VAR	VALUE	MEAN	SD
SMARCD2	4331.32853195321	12.089817189125	0.798346650428087
B9D1	230.627864066437	7.86818596034624	1.96980597363842
LGALS3BP	6334.88115278211	12.665191120574	1.7900718470247
DHX58	804.116689222223	9.66165526053683	0.990772995322543
ABI3	371.415390875552	8.5558915354216	1.59748072411459
PPP1R9B	4164.47589407653	12.0281626915393	0.836550040969291
VAT1	5662.08160540746	12.477467351913	1.56726315152668
MPP2	255.399751544922	8.0227176011335	2.41749858745045
SMURF2	1562.59074160695	10.6215431937387	0.87134106253359
DUSP3	3938.60084566159	11.9585440109216	1.46788909640108
EFTUD2	3649.90160607226	11.8370008360956	0.623210597780012
YWHAE	13714.0094757615	13.7488561388734	0.896476876615818
MMD	794.467954987487	9.62799594894299	1.30796136176177
MAP2K6	170.746401566845	7.4218919650874	1.42497025371173
SLC9A3R1	1985.78051698699	10.9613326840972	1.46786248209134
TMEM104	983.60854833942	9.94865957720018	0.771230842706289
IFT20	713.823890687126	9.49000956647675	0.792026768428337
CDR2L	333.402654349238	8.42275438346068	2.98297523583293
UNC119	1623.42487350551	10.6746600310602	0.951392506670125
ALDOC	1128.25919062399	10.1276308241049	2.08031531704614
RAB34	1858.30066929066	10.8897080429117	1.55065888592124
SLAIN2	2733.35107631547	11.4218083872113	0.845664402909349
OCIAD1	4265.09652286268	12.0671387521656	0.69460644271864
USP46	1046.42440816046	10.0526650869685	1.18415897224355
MANBA	1205.84812433129	10.2471692538151	0.876670717187327
MAPK10	223.676659432438	7.82780991537536	3.4625730533405
TBC1D9	1075.37918354823	10.0992861478005	1.56720968575571
ZNF330	1716.63160492356	10.754529422715	0.818296388096352
INPP4B	695.560384569673	9.46982162113262	1.68459937410546
GAB1	2289.41684396706	11.1722964783322	1.36289229761006
KLHL2	1365.69185656586	10.4196706115185	1.04887616817616
WFS1	2954.52882112389	11.5788886418346	1.88937718755483
AADAT	123.035784554382	6.98080915159003	3.18309339557133
TRIM2	1035.89964330854	10.0494327041345	2.28985776862439
SLC2A9	156.872352224023	7.31938705452884	1.51171478744388
FBXW7	2161.32331781678	11.0716351105415	0.998907220103998
STIM2	1699.23101870808	10.7258172388935	0.982715401754967
HGFAC	27.8259847780013	4.79984890992209	2.25519658029775
SNX25	943.963608445178	9.90393494566147	1.29238655808998
LRP2BP	299.382110363988	8.24962983820381	1.3847655592567
KLF3	3238.34175018654	11.6778380583153	1.02484803983389
KLHL5	1174.39686737902	10.206277618051	1.09517720692804
CTSC	2025.00771412559	10.997464149948	1.59516088291734
ZBTB16	703.564510719322	9.51134348656418	2.83883123144352
SC5D	1022.32800188544	10.0052714730829	1.09373375951435
JHY	25.9309620656619	4.75277031168145	0.662756592853154
B3GAT1	90.3609575776542	6.49470067290754	3.08429839065258
SIAE	970.863260299623	9.9451904117029	1.53673736207168
LPXN	823.203768889103	9.67547382094183	1.26844146389485
DTX4	1093.73502872059	10.1133978540777	1.74652207444029
EHD1	4217.3345170034	12.0396800231311	1.0590501764301
KMT5B	2655.53844625934	11.3836743613477	0.659074502795106
NRXN2	328.810747668544	8.37253335091754	2.32315775670447
MS4A6A	510.074092546712	9.0343282042357	2.64535806657694
MS4A4A	183.115724147784	7.54599947576331	2.50094862285225
ST3GAL4	1124.74446479799	10.1427294736424	1.66664972250224
CPT1A	3991.29090069691	11.9751817181558	0.937617495520481
CCND1	1285.05980346923	10.356469591334	2.57854712574667
CCDC86	700.222366831825	9.45691947752318	1.00372199230131
PANX1	690.509986499932	9.43884233761758	0.899400694857131
ARHGEF17	3575.71167063035	11.8435462926121	2.12047151413889
CEP164	1961.52529508203	10.9388381836617	1.01329587491825
RNF141	2098.25877073052	11.0374696806458	0.996075149860909
CEP126	328.017428485749	8.40054192278419	2.74849098154563
NECTIN1	896.749203317471	9.80394806320707	1.73528212761657
KIAA1549L	48.6589800482304	5.61184874401069	2.77124707982576
SLC15A3	837.746410582527	9.71591420612526	1.47228746333818
ACCS	1015.16440489996	10.0170551971855	1.36694091986554
MDK	890.859270257595	9.80545443298531	2.00500187327871
SLC22A18	468.464034704157	8.87702756099501	1.52023682842497
CD81	19430.2001036523	14.2596255524756	1.34004966830902
SLC35F2	445.067407591925	8.81967066786513	1.54102619415209
C11orf21	135.77516390836	7.10858750834807	2.33436643847709
C11orf58	4872.83886157936	12.2632449362201	0.656611698899378
CHKA	1389.86444070062	10.4409885176996	1.11272940348229
EXPH5	140.764476129944	7.14165516466994	2.36883019707033
VWF	2600.38101299868	11.4018196015608	3.89339287629308
P3H3	429.206551943636	8.78908499602608	3.09616026784655
PPFIBP1	2807.79982991901	11.5004019480622	1.55844251373919
PRDM4	1637.85147764505	10.6860879887834	0.702958054756051
CORO1C	4736.91084285513	12.2292203316084	1.34379909895238
ASIC1	98.4477095258577	6.64138850188435	2.3391633459413
CAPRIN2	2081.44616499376	11.0357784276698	1.26106911569904
KCTD10	3457.36072328854	11.7579658830461	1.21712284538023
SLC11A2	2527.94759532528	11.3161768311416	0.959724932736167
IL23A	35.3831129003013	5.18099484200191	1.5399867475293
BCL7A	1026.43232719708	10.0137946495076	1.3897893224127
CYP27B1	53.6758282181924	5.77467547657963	1.62125777991829
TNS2	3985.80027038655	12.0239204568412	3.64445275996048
PPM1H	266.170609133231	8.07408539417997	2.05172103939238
LTA4H	3576.86605243136	11.7984140786977	0.788192067060109
ELK3	1860.25566507735	10.87288954337	1.41322633074897
SLC6A12	40.7487595577469	5.36518185871886	2.68639267288971
ITFG2	1228.09492968277	10.2719526949324	0.751592133858786
CUX2	23.3621202563128	4.57107288442777	2.91448914419125
AKAP3	55.3697494943655	5.77772946398585	1.80248755966579
DUSP16	1683.92543992962	10.7310101255593	1.25061846615494
SCNN1A	293.154881964481	8.21116713693355	3.76090263096483
LTBR	2313.14237642468	11.2369928768873	2.02951094378241
OGFOD2	385.646522291414	8.61200303990413	1.40602177168055
OAS3	1243.3909077736	10.2722468723012	1.39162709559241
RASAL1	71.8097983225249	6.17976343677974	3.52039096558344
SLC38A1	4840.7412398991	12.2587502766646	1.56093902062781
VDR	331.122623834765	8.38515370378535	2.178567556008
RFC5	546.978838360224	9.10378773429233	0.90689598693995
STX2	1245.84489248368	10.2948280998742	1.18274517601342
ADGRD1	739.1433718114	9.56436531870355	2.38201932884235
TBC1D30	190.773854566574	7.59277395555951	1.950020164285
NUP107	1568.87428373337	10.6295929950109	0.785869580700374
CHD4	10758.4883333574	13.4002709916663	0.618204817309071
GNPTAB	2650.0887910774	11.3736107364567	0.835366274108971
ENO2	2018.61914848098	10.9806875506105	2.04051592853399
PTPN6	1542.20830230555	10.6102425613897	2.01429599840256
NT5DC3	1001.08027755979	9.96134277937162	1.64706277211282
SUDS3	2639.25525647663	11.3717323755335	0.615180592035556
GOLT1B	1499.48385591393	10.5626170645986	0.825260966173735
LDHB	11370.6531855518	13.4836345758688	1.19885955492861
PRKAB1	1666.65909146757	10.7030959923947	0.777176978245537
CLEC4A	109.838783763542	6.78887594661312	1.30485824124599
AICDA	4.80049682999397	2.45165551360277	2.59792324239184
RAB35	2392.03509292294	11.2266282487387	0.738708470166866
FGFR1OP2	2069.71123938372	11.0194686736805	0.720511018306234
FRK	142.794143325186	7.18782992702691	3.1009885567064
DSE	1860.36022660679	10.8700520894579	1.34160856609318
NEDD9	2703.85185615066	11.4043672587549	1.54755376533689
CEP85L	916.964481138265	9.84706353165924	1.15956744026506
ADTRP	40.7108823105851	5.36317836536159	2.63014691842685
FAM184A	155.696752440133	7.31723100069402	2.510200056619
MAN1A1	3340.75143616564	11.7203091164716	1.29076169105356
NCOA7	1993.85290892656	10.9658079185989	1.0859749923098
RIPOR2	4592.92383733084	12.1715669155029	0.454824848675605
UST	543.394345539223	9.11728860243062	1.93827857044979
FBXO5	250.09699947355	7.97546969571689	1.29818153530087
MTRF1L	497.179222756285	8.97076570325466	0.711669985280952
MAPK14	4009.94894429818	11.960603514812	0.716554906629989
KCTD20	4081.33716623881	11.9995051640203	0.686802144871435
PHACTR1	581.779694360951	9.18383704016807	1.62805426187439
MDGA1	430.391797062673	8.77085998607326	2.07371742037992
GLP1R	5.73841208702243	2.70896643452737	2.44427790574825
BACH2	481.507442281232	8.9310350500902	1.95281475909035
RBM24	116.368160176197	6.86215288030698	3.50368076446813
CAP2	305.17656152946	8.26764168271941	3.55213243156257
TREML2	25.3243208209409	4.67548809527684	3.12817192039098
BAG2	552.493426398106	9.11763563134443	1.8464694161111
GPR63	83.6284989494964	6.42872884239735	1.95331819781113
KHDRBS2	8.47986949036375	3.21288416572043	2.5009928666665
BVES	279.195913259293	8.15965364680412	2.69119747956302
COL9A1	17.6174010929251	4.18138253273821	3.08030609159942
GPLD1	108.657107313496	6.78369242073648	1.45123614860169
CRYBG1	3834.64319385288	11.9073210009991	0.303054750431956
VNN1	71.1877493059944	6.15137112768518	2.69756401641758
C6orf62	6983.24316571247	12.7739919634799	0.636974860509473
GMNN	543.427337722328	9.09533797662338	1.12201876127199
EYA4	74.3471768068665	6.22923604581152	2.91449759406927
SOBP	377.171380074134	8.59807550013484	2.9228953398214
TRIM38	2192.6620999774	11.1181930725736	1.09336878857325
ZBTB24	642.85652085433	9.33895498546478	0.807845381247742
SLC16A10	166.538859494994	7.39597524419002	2.18598001576848
EPM2A	596.78847786053	9.22754067643458	1.20376667826673
CCR6	33.8832943983286	5.10609172877482	2.37084812371833
MDFI	114.232759769342	6.86258859609825	3.00835358095629
TFEB	1628.28414234641	10.6727643183417	1.03557388637173
SMOC2	462.260192976897	8.87168050865231	4.63472903506766
BICRAL	1326.96873529294	10.3779203374415	0.216070913988624
PTK7	970.620519262395	9.94488780425718	2.17037295328502
TMEM30A	6266.86792036155	12.6236200282671	0.878551935492517
GMDS	639.745992813186	9.3157424758252	1.16884133053074
CLIC5	335.839053450866	8.41182228846208	3.47892523580083
LY86	112.097797866469	6.83483172031	2.28639576984978
PCDHB2	35.2989098440623	5.18586614606585	2.68739706651216
NUDT12	339.648456384451	8.46470758814236	2.0836222535147
SEMA5A	336.633485015581	8.43216871397677	3.18998241074269
GHR	308.62286831757	8.29465506358869	3.43751146975612
MRPS27	2793.36034485996	11.4579105155037	0.743154693366283
SLC4A9	10.1810007367697	3.44427210587355	1.66489037425307
SPARC	14305.3991201763	13.8574390345233	2.92019969047611
IK	4912.82116039115	12.2690692720856	0.674128934350619
FAF2	2431.65438224942	11.2580564538589	0.688510149888622
PDE8B	573.672256181264	9.1701736115436	2.0750348006366
PCDHB15	125.423086345293	7.01106411162599	2.97439823596435
RNF130	3061.49236922471	11.6412806580328	1.52396244949487
POLR3G	142.222713846567	7.17622497195683	1.20663390296203
GOLPH3	3691.6689334544	11.8570557292277	0.835009628796718
GNPDA1	969.834904627271	9.96336147805731	1.80673145439618
MACROH2A1	16091.3959100902	13.9799467113671	0.32631619649217
DPYSL3	1517.01749990305	10.6169864862884	4.09346354054807
HMGXB3	2978.70233234182	11.5478705995331	0.712309292125417
ERGIC1	8593.54838564159	13.0698903005597	0.739421288937888
PDGFRB	4053.30899842312	12.0323247871735	3.04530465863053
STC2	273.719130953528	8.10790031764765	3.22693651807781
HRH2	328.102268485206	8.37189552384556	2.39353001981727
DBN1	3468.96625549409	11.7806643960641	1.26486616056503
EHHADH	190.797386993222	7.58462987388625	2.10403074809149
BCL6	5988.92193959148	12.6202571201884	2.42968967377803
ARL6	202.572527566658	7.69988198952551	1.59383164832991
CD86	160.572523765739	7.35580062806643	1.95084304395837
AMOTL2	972.493787250647	9.9776285469847	3.76564352576704
NIT2	1536.24423494647	10.5964476531505	1.02188023110938
OGG1	768.282361072311	9.59707547728542	0.826038628172896
KPNA1	2524.29693804927	11.2983091981562	0.635139723492719
TFDP2	2322.66104456648	11.1923135224168	0.810497118894099
SERPINI2	10.1096001319141	3.39429449186155	2.68771685698082
PFKFB4	442.351490462059	8.77993607361421	1.68733316151462
TUSC2	1218.34984252371	10.2581344204346	0.951357885351142
HHLA2	9.42416737833802	3.31556497151162	2.66671170542794
IQCG	343.981336292863	8.42053976139729	1.27956848557058
SNX4	1275.89851662931	10.3344537304877	0.766515618574528
C3orf52	192.461410348808	7.59783486234495	2.10928190459442
FRMD4B	1228.70524615031	10.3063119357812	1.77373137726581
PLXNA1	2457.94926355048	11.2908033277505	1.55456321147477
PODXL2	348.630460948335	8.4510473360186	1.89178930500498
EFCC1	126.95605071454	7.02084968204194	2.67699189057846
CFAP92	13.104744275535	3.80592038416702	0.988749533207758
CISH	598.541543176698	9.23428683069119	1.63431605501101
MAPKAPK3	2172.67684365788	11.075447520057	1.13435487570795
ACVR2B	539.485248728718	9.10831200156267	1.42964412856188
PLCH1	87.2298951495648	6.46524022727039	2.7165631461653
VIPR1	397.253136134871	8.65715867193973	2.56664244631488
ZBTB47	1469.70694492572	10.5489640080596	1.95631948254843
EIF4G1	16461.4723876194	14.0121982934412	0.816910626418494
SLC4A3	260.385122962813	8.03374002490428	3.75048888532626
ADAM23	181.67801151799	7.53020181322376	2.82381750437308
TTL	1802.06036759826	10.8244454263703	0.837374039522751
NCL	20377.1181579706	14.3240647129504	0.714076287579114
ZAP70	341.769049918613	8.43113153103209	2.31370615004654
EPB41L5	1099.83859334076	10.135502666173	1.80443414760419
TP53I3	628.340786660698	9.29492409915876	1.48985860429859
POMC	139.278439720056	7.05528689158148	2.29518320022101
OTOF	23.1125205922866	4.5641364016496	2.00328685906715
GPD2	1458.60583476525	10.5186252718505	1.00200412417143
ACVR1	840.819208386847	9.76498134553665	1.71963635593415
TANC1	1457.36752114841	10.5533065888955	2.59793988876767
GTF3C2	2178.66879444203	11.0977194942733	0.686636148275059
ITGA4	463.070057572201	8.85061266398991	2.78271680436039
PDE1A	171.99676710559	7.45448856163964	3.65664190786741
REEP6	208.11952518781	7.69838471093097	2.69848649517019
PCSK4	162.598533326495	7.33499413111719	1.81537855313432
INO80B	1314.22413957421	10.3654737761063	0.768782387684646
GRB14	99.3603662913854	6.65637040902709	3.03365368641388
LOXL3	321.860634415225	8.34616078776568	1.58967647084981
GALNT3	328.186390290787	8.3765508388912	2.18320428827168
EVA1A	37.7299242497307	5.26096091768676	2.80401597929022
EFEMP1	1283.72655334556	10.3636821682687	4.40780816680937
STAT1	4790.08099242021	12.2120793971202	1.04669031340223
DNAH6	68.5553808164457	6.12418427078261	2.21443344925513
IGFBP2	1310.97270034905	10.3983130001927	2.94888870571084
ST3GAL5	1169.7921805814	10.1934050300369	1.35724522739984
IL18R1	340.188338822245	8.41651985687924	1.86437174048194
UXS1	1577.72250790377	10.6302037185862	0.841766480015696
ABCB6	162.700520299857	7.35163139646979	1.10658111735059
STK16	1140.26244048344	10.1613517468928	0.688516363621512
PASK	791.742678423512	9.63523824948428	1.41014865820827
HPCAL1	2376.50839704685	11.2100199298936	1.01553614430283
PLEKHB2	4102.45751158475	12.0001505671928	0.823365562879209
PRKD3	2123.1411979036	11.0653570959755	0.902023429065938
RMDN2	188.44892787856	7.58107597839314	1.73565282542671
LCT	3.85889125837197	2.22898442723872	1.91445287738957
SDC1	370.877051641155	8.53060808318878	3.32087606606241
SLC1A4	1420.49625005199	10.4775393248947	1.21120519079022
WIPF1	3498.66052148906	11.7799110335959	1.50231126442638
EPAS1	6758.27243399396	12.758128557646	2.94125658710032
ARID3A	672.633454077178	9.39015684654852	1.13555836901435
NFE2L2	4691.26713754619	12.2016539983259	1.06926272790049
MSH6	2733.79881327048	11.4216248356694	1.05953671051199
SPR	383.933072843778	8.63459072584565	3.01082760911686
EPHA4	491.888034637994	8.98575020760408	2.27976362631611
PARD3B	328.547099862449	8.40010643162982	3.80398885359352
BCL9	1097.60815254124	10.1262419320069	1.1424934941697
MARK1	199.041553350634	7.6786525030814	3.34674202235977
TNR	15.9513254522434	4.02218375072031	2.94235311599673
GPX7	346.9633419599	8.45300183740079	0.986198760978008
RALGPS2	1046.56106520245	10.0450066834916	1.37078803440081
LRRC42	901.263580610097	9.82158039120104	0.964508192804919
CHD5	97.6823449461928	6.59616252741185	2.7232702754814
PHF13	1234.40028075604	10.2761795309726	1.14214830957951
KCNC4	745.229964374135	9.56580080519566	1.79268863457429
RAP1A	3570.03587365138	11.8022559932093	1.05756450038109
CAPZA1	4916.66121607735	12.2622509508556	0.829061204908656
DLGAP3	54.7483774187716	5.77698481569353	2.04667828696189
RHOU	1043.49964175627	10.0713925678204	2.23488820285312
ARHGEF2	4863.11054825189	12.2598746595421	1.0506991318854
FBXO2	221.353856765862	7.80189706504386	2.84102341100399
FBXO6	445.423369069266	8.81062495107532	0.867784707230521
C1orf21	1865.17604074255	10.9143615027372	2.43202326114727
SWT1	428.892846386113	8.73683157501623	0.836818589144345
MAD2L2	1086.3312536982	10.0848573481479	0.746065170000766
IVNS1ABP	6635.55905588381	12.6916651376385	0.872265903359363
NCF2	613.973189810735	9.25626795403418	2.12192225694051
AGMAT	37.2749270656266	5.23530006413564	2.10790104565143
TNNI3K	74.1823570327878	6.23213153359898	2.86834473068134
PHTF1	862.009932973358	9.75171738866537	0.946703405183055
CD58	704.463421683017	9.46986100655183	1.11430998797446
NR5A2	72.5594892514854	6.19411686488288	3.17279471186163
OSCP1	209.710815364813	7.72077520398727	1.76701147813898
LGALS8	2817.10973548413	11.471759408329	0.734346796383196
MYCL	76.6459349357493	6.27416096260117	2.62452950667864
SIPA1L2	1528.86073382086	10.63711887931	1.90272341842555
KMO	40.0644420998331	5.35218185625916	2.23226396791133
ZNF684	167.65376390715	7.412940677439	0.818688334382659
KCNQ4	181.355645311695	7.5279844707226	2.27329194693551
RIMS3	472.440073709769	8.87662220791306	1.78894389880634
AKT3	1981.89261336093	10.9815362793451	1.82119012256272
CD48	158.183367165181	7.30654447655112	2.85478770951013
MFAP2	137.105240691999	7.12935837108302	3.14300888525964
KDM5B	2810.32855606015	11.461294842103	1.06105987437157
SSX2IP	619.954639034752	9.26297842147509	1.2714911042602
PLA2G2D	3.58026627290294	2.13770938260701	1.95498702063805
GBP1	1281.49757171655	10.3288660179389	1.46461999433695
KIF17	121.185883524784	6.93837520286274	2.41514832492271
RAB29	1013.5323080653	9.99492614345586	1.07358093976826
GALE	627.659354450214	9.29135046340211	1.4200122324178
ID3	2891.69806323072	11.5302193781223	1.76031650907752
CR2	18.4252128897961	4.22219998709319	3.25956247969466
CD46	9227.98114823374	13.1753764234289	0.981913429020896
ARTN	65.7182710121888	6.07705373820928	1.7092298068849
PIK3R3	1324.63348352218	10.3966029315493	1.95190247652123
FAAH	867.924729274074	9.78410625293177	1.70298537294422
NSUN4	1243.57858917374	10.2653491496791	0.778092819790832
DR1	2832.63364180457	11.4739327319551	0.630987164846832
CNN3	3717.10754384092	11.9237054722026	2.75828758545777
ABCD3	1974.7230155516	10.9669835926852	1.07725460752585
TNFSF4	149.22913268994	7.22154820514483	1.60416595668816
HSD11B1	113.994237664578	6.84131159060168	3.30805232066756
SLC35A3	1321.08518732491	10.3854489866484	0.872462607953724
MAN1C1	714.110213060099	9.51155897252064	2.03722812082082
PROX1	148.243630043935	7.23055240604009	3.46297733604582
STX12	2763.84597041959	11.4311340549773	1.07097489873246
MTARC2	3.77235565227108	2.20747035868145	1.09609678541832
TXNDC12	1895.09211976129	10.8916680776662	0.725132090077176
ESYT2	6780.69600977175	12.7375262119517	0.881595013158503
RCN2	1931.88793135918	10.9376694991577	0.948011984265553
CHRNB4	7.99283593170134	3.12210756242196	2.68812722204725
DDX59	903.750332753686	9.82836506385742	0.633999658106164
CAMSAP2	1356.60365411201	10.4549121424375	2.24694493909262
MREG	175.966920613216	7.47969541680814	1.99026786881189
NRP2	882.600872341673	9.8123711656836	3.06829467449537
KLF7	2351.21839617243	11.2038789108459	1.09102651697172
B4GALT6	245.606337874044	7.96379257208214	1.73896598631329
C1orf54	222.990286264272	7.82161315327483	1.39627194546485
IRAG2	6725.90139079131	12.7087573515737	0.450490710700867
SPCS2	1699.77640897351	10.7403033640549	0.785954397791246
CNR1	309.261906148166	8.30191562563036	2.98287668497116
SGIP1	214.177539061649	7.77372457683908	3.13815658805
PLAGL1	1735.21793971179	10.7820626699096	1.8984137505536
FBXO30	1125.34724149404	10.1381289135681	0.956214208528516
AKAP7	442.382712431445	8.80340156631425	1.19479128569579
CCN2	898.890283350702	9.8584868279801	2.03183227303088
PMFBP1	59.3515943402174	5.8968659933011	1.54091765578895
VAMP8	1252.13469035247	10.3110258051787	1.64150222185519
ARMC2	195.667623655688	7.64346340677483	1.45573197589771
TGIF2	1019.39071171743	10.0085102003922	1.05103530960403
ABCG2	181.811012286343	7.53266958234788	2.17061799741306
SPP1	255.522072926623	7.99144902569967	3.24012256294037
KLF12	1160.32381934699	10.1981455489786	1.03997161201986
PCDH17	144.333380578142	7.17181298486246	3.46739305174899
HS1BP3	1277.5049638251	10.3340818277634	1.18083116908049
WDR35	746.596562962623	9.58004891531771	1.58471675263817
CCND2	4111.35523215214	12.0253047195776	1.58064165666548
DNAH7	57.8895808241145	5.87948409305364	2.32880370565701
SATB2	172.753140017871	7.45795701413968	2.54425721454752
TJP2	3778.01401223738	11.9024271308072	1.36561172776806
PIGZ	309.865760139633	8.28124619637377	1.53955910983035
C1orf198	1952.7531604865	10.9536544292791	2.36096172855721
CTNNAL1	1783.62507587201	10.8072191287484	1.42790382952675
ABITRAM	343.555669366023	8.42848842296138	0.207230625865728
TRIM32	578.513676260832	9.21506374042377	1.18810639036772
FBXW2	4048.50134470622	11.9929356800096	0.701088164231611
PHF19	1752.70826297329	10.7851649544769	1.03489832340515
NEK6	1215.38547712182	10.2473375791677	1.27256175542041
BSPRY	164.938559191882	7.39532525171309	2.86472491039936
MAPKAP1	3626.69230261202	11.8317558651967	0.701475891699675
GALNT12	167.783361727565	7.40974857130486	2.07733719077124
DENND1A	1499.50765768828	10.5544989007383	0.674526548413183
CSF3R	812.314199268011	9.66937863509717	2.97341467670424
KDSR	2233.41708939293	11.1402923243319	1.1368828004161
ONECUT2	13.1360728878362	3.7763459346736	2.57892708791363
DCAF4	697.993671517751	9.46584252602372	0.857880596650675
IFT43	635.240184213843	9.33020164303668	1.33322268711696
LTBP2	1854.93273127343	10.8725668743092	2.98204429609893
AREL1	2324.31204620911	11.1852177344438	0.613910309888534
FLVCR2	225.909109908334	7.83579633624592	2.1341840802571
TGFB3	747.850765883237	9.56046226791922	2.00405200979878
RHOQ	3083.58570597185	11.5962744590505	1.20258316783395
AFTPH	2329.24814362933	11.1891023576468	0.672003809315346
SLC17A5	884.181602472842	9.78881319456315	1.18974790635351
OGFRL1	2344.83492420796	11.20775957078	1.36513708930094
IFIT3	858.354998957234	9.74114502883329	1.41770456236382
NKX2-3	5.40232394414238	2.60689779146496	3.35325593124545
PYROXD2	522.611426369668	9.05367549701095	1.40222115102882
CNNM1	49.8600453738026	5.65555320857715	2.97336144132926
ARMH3	1154.892781555	10.1702269683372	0.157581282582251
CFAP58	58.6074840441401	5.88904501183876	1.46922972293916
HOXB3	388.78748696651	8.63544477231436	2.67562722290567
MOB3B	729.839262555554	9.53156661583759	1.41878741776037
CD274	211.772686557476	7.72817520896314	1.75765424371217
MTHFD1L	738.797116238535	9.54394530082099	1.47027418091083
LRP11	596.469909748077	9.27430184304446	2.54356446049094
PLEKHG1	1058.93111136624	10.0626308151149	1.55972902480591
ARAP3	843.378942789042	9.78054100343957	2.70991489071047
PCDHB10	45.8069378126425	5.56435719251867	2.63502028201306
PCDHB14	162.452668628569	7.3913505353126	2.75913710289496
PCDHB12	44.2867614615952	5.51920583155187	2.62500814338881
GORAB	536.650882764965	9.0970056245912	0.963515023099509
KIAA1217	1117.52502863577	10.1816717562751	3.40543027508675
PLXDC2	1507.774176138	10.6127753904462	2.63839005586448
IQSEC3	107.21764635271	6.75171438005468	2.72914774857488
ENOX1	76.0324359621818	6.28025631021215	2.73495710362522
MTRF1	550.146893413578	9.11687500495518	0.739490986892162
DNAJC15	1234.50725336656	10.2954304282653	1.15033228461462
WBP4	974.184828919425	9.94643765981205	0.817534835087057
HSPH1	3668.93937827181	11.8355360740188	1.04785483953838
EXOSC8	916.294077410879	9.85088912643986	0.687741420885707
KDM3B	5119.62583730206	12.3300315788593	0.605143673776119
ZFP30	399.050543100238	8.66465806435502	0.971886172723381
SOCS2	1730.41996709135	10.7641850617693	1.87909088306463
APAF1	1062.24113858288	10.0544166421946	0.960900949988883
TNFRSF10B	2760.19947750392	11.4459373637682	1.10938803578159
PTK2B	3819.4762463876	11.9057306059621	1.52881445867819
PPP3CC	1443.32780290815	10.5011765929089	0.916724908978171
PDLIM2	1595.01992843982	10.6628856112055	1.52492903654061
EPHX2	735.832905924805	9.56237208285203	2.29558469220955
TNFRSF8	64.8963252643217	6.02863800836616	2.37799742477295
CRISPLD1	90.6154507875141	6.51202017138683	2.95419271693493
COPS5	1861.00570624146	10.866861306753	0.687401598922742
RDH10	807.858087098938	9.66390192732355	1.94944369999893
TRIM25	3197.22818814955	11.6350791474002	0.934276213702361
SCPEP1	2959.25193301144	11.5366260791361	1.19116717899998
TMEM131L	6790.29932202357	12.7260487451673	0.279783510925324
TRIM6	150.889212525668	7.26600440615287	1.81749619431859
TENT4B	1085.96192006071	10.078403690932	0.254336190754875
ADCY7	482.470309856448	8.92859867356496	1.73856828530454
TSHZ3	409.411001228621	8.72211212189734	3.09734391325093
ECHDC2	2731.73819723638	11.4442449880946	1.87257273985649
BCL2L14	12.3598680504312	3.69085225691689	2.5718238548633
ZNF549	472.584980215321	8.90334705353726	0.833107894558566
A1BG	170.496392740702	7.38389768153855	1.47689654930394
ZSCAN18	1379.17030644439	10.4566755540845	1.31012245919271
ZNF211	876.027295537829	9.78184198047763	0.787480185165474
PDZRN3	438.511334217134	8.81194245023599	4.01465198666112
NAA50	4131.88401875101	12.0152870579984	0.73605703121897
KIF18A	60.6208663953951	5.94702438760799	2.26220820311591
DESI2	1895.01203877491	10.898781190422	0.840018767290483
PEX16	1134.8794027772	10.1547500117183	0.693964918229931
DEPDC7	82.124009276687	6.38286280247458	2.1886128020582
GJA3	8.19117030996369	3.15862381594356	2.49741332879646
ADGRB2	191.838002328263	7.58970239002859	2.45315458000042
KHDRBS1	5717.54917976371	12.4879322357275	0.661482017652572
TMEM156	38.9637974553323	5.3057641782022	2.88087018956674
CPXM2	324.818946427694	8.36301496681883	4.09553384657645
CSMD2	37.2457740838137	5.25084143792835	2.76486968724503
TMIGD3	47.6527134145275	5.59401044796275	2.13484046831132
GTDC1	955.986837657736	9.90148345747206	0.892585754625847
ACVR2A	496.198906427898	8.98654820719831	1.90127999986728
SV2C	19.0141996681951	4.27855319344747	2.57521351904175
FLT3	82.9263928717782	6.36754447055231	3.27692005269158
UBL3	2941.0392246491	11.5318567696776	0.861913782629852
LINC00544	11.2814448799548	3.59259066186981	1.13343215547889
XPNPEP2	121.424254394198	6.93022611814829	2.25911716247352
SASH3	648.261261475918	9.36947444854639	2.67875012811624
OCRL	2064.78041998345	11.0285913827791	1.33001699644281
FMOD	765.421574434957	9.61148568742249	4.42208441525156
LAX1	50.8801092758279	5.69948911378195	2.43841357472579
COPA	8371.86586449688	13.0327248460146	0.65921602149037
LY9	78.0309681843948	6.3008361598244	2.99980748402609
SERAC1	458.165194320675	8.8594492933752	1.33705161614122
ANXA11	9095.95673469666	13.1529501375066	0.946431921309614
LDB3	401.992951290558	8.64920352158599	4.05894614398459
SHLD2	1055.6515599257	10.0438136870092	0.248256797464454
PRXL2A	583.40206711856	9.2033219987904	0.441067029737205
ODF2L	1293.25160133864	10.3580652845332	1.22413850651411
SPATA1	40.3950181750654	5.36686500004874	1.00458608154629
SLC66A2	1881.64471987291	10.8783496467812	0.246224002201257
EEPD1	736.986785579525	9.55009841230616	1.36051660760872
NPY	19.0026919943046	4.2666100138512	3.65094571520464
